"","X","FC","pval","adj_pval"
"374","DPYSL2",0.123146532368196,0.859988863700453,0.979771655751095
"375","MINPP1",-0.139899274741568,0.922560874829961,0.979771655751095
"376","SRSF4",-0.836739199755536,0.373195469652111,0.785381510760413
"377","A0A3Q2I574",0.903743768794641,0.519934725446512,0.847904081728261
"378","THBS2",-0.973279839245865,0.335456003643937,0.765980510344859
"379","SND1",-0.0228076700337567,0.985572699393423,0.994937466790938
"380","KRT42",0.109412812092863,0.901494492877039,0.979771655751095
"381","HSPG2",0.441064707406241,0.366358315857261,0.781722599790234
"382","KHDRBS1",1.1604995155812,0.37833692410227,0.793241729344537
"383","TUBA4A",-3.08852677089131,0.156582678991798,0.622568374663706
"384","LOC111769984",-2.23959839244974,0.0421609082030899,0.497468741325261
"385","DDX39B",0.30704922082824,0.526181611001581,0.847904081728261
"386","CCT6A",-1.24303359140433,0.443011336505979,0.812956581500411
"387","WARS1",0.169650564320278,0.836370942212452,0.978569298003118
"388","KPNB1",1.08268965181011,0.0423377652191712,0.497468741325261
"389","LOC100067869",1.54912741568569,0.0815478114593717,0.581624082901353
"390","COL1A1",0.530674820557024,0.322469892493717,0.748448639368134
"391","PDCD6",0.808119073102134,0.653645160723555,0.92320630868672
"392","PALB2",-1.63486882884855,0.104432037766268,0.581624082901353
"393","CTSG",0.376416191225896,0.521579221963459,0.847904081728261
"394","GSTM3",1.94203798155715,0.0701727849622136,0.581624082901353
"395","LOC111773844",-1.64204511770717,0.273395363471965,0.713499358580514
"396","A0A3Q2GT24",3.24793292840154,0.00356639927867286,0.317788511637437
"397","A0A3Q2H5H5",0.438696201345923,0.50204105805921,0.842711776027959
"398","AGT",1.80015276026864,0.176511295773552,0.645587455322859
"399","RPS4X",0.895139301643615,0.467728274260517,0.82167202445467
"400","ACTG1",0.677499756316163,0.581608108567121,0.886559387113124
"401","RPS8",1.93374080185237,0.0581194893674328,0.575077052688283
"402","ERC1",0.64995127667415,0.537416727596126,0.853811364406239
"403","COL24A1",1.60189470040726,0.402205183863236,0.812956581500411
"404","FLNB",1.01509363150446,0.173703472071591,0.645587455322859
"405","F6SHJ8",1.11065711545938,0.131180868340213,0.610559990622455
"406","RSU1",0.170024094398585,0.895903639252679,0.979771655751095
"407","HSPA5",0.16388039243885,0.844989350368766,0.979018551903902
